,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,state,zip,year_sold,age_of_house
1932,6/5/2014 0:00,565000.0,3,2.75,2390,9966,1.0,5,1360,1030,1977,0,6609 117th Ave SE,Bellevue,WA 98006,WA,98006,2014-06-05,44
1933,6/5/2014 0:00,620000.0,4,2.25,2400,5350,1.5,4,1460,940,1929,0,6509 10th Ave NW,Seattle,WA 98117,WA,98117,2014-06-05,92
1934,6/5/2014 0:00,269000.0,3,1.0,1690,4250,1.0,3,1020,670,1967,2011,12035-12225 61st Ave S,Seattle,WA 98178,WA,98178,2014-06-05,54
1935,6/5/2014 0:00,875000.0,3,3.5,3250,6000,2.0,3,2500,750,2001,0,5422 46th Ave SW,Seattle,WA 98136,WA,98136,2014-06-05,20
1936,6/5/2014 0:00,630000.0,4,3.75,4610,40202,1.0,4,2500,2110,1980,0,25510 SE 159th St,Issaquah,WA 98027,WA,98027,2014-06-05,41
1937,6/5/2014 0:00,425000.0,4,2.75,2440,15349,2.0,4,2440,0,1957,2001,21212 Occidental Ave S,Des Moines,WA 98198,WA,98198,2014-06-05,64
1938,6/5/2014 0:00,647500.0,3,1.75,1290,3870,1.0,5,1290,0,1916,0,1727 Lake Washington Blvd S,Seattle,WA 98144,WA,98144,2014-06-05,105
1939,6/5/2014 0:00,450000.0,4,1.0,2000,4676,1.5,3,1250,750,1916,1986,5421-5499 52nd Terrace S,Seattle,WA 98118,WA,98118,2014-06-05,105
1940,6/5/2014 0:00,440000.0,3,1.0,1050,7500,1.0,3,1050,0,1900,2005,6057-6061 50th Ave SW,Seattle,WA 98136,WA,98136,2014-06-05,121
1941,6/5/2014 0:00,445000.0,4,2.5,2340,3784,2.0,3,2340,0,2008,0,908 SW Austin St,Seattle,WA 98106,WA,98106,2014-06-05,13
1942,6/5/2014 0:00,530000.0,4,2.25,2210,7665,2.0,4,2210,0,1968,0,12807 SE 67th St,Bellevue,WA 98006,WA,98006,2014-06-05,53
1943,6/5/2014 0:00,875000.0,5,2.5,2920,5568,2.0,3,2320,600,1906,2014,747 16th Ave E,Seattle,WA 98112,WA,98112,2014-06-05,115
1944,6/5/2014 0:00,685000.0,3,2.75,3150,219978,2.0,4,3000,150,1990,0,5424 298th Ave SE,Preston,WA 98050,WA,98050,2014-06-05,31
1945,6/5/2014 0:00,798000.0,3,3.5,3590,6402,2.0,3,3590,0,1999,0,20555 NE 27th Pl,Sammamish,WA 98074,WA,98074,2014-06-05,22
1946,6/5/2014 0:00,297500.0,4,2.5,1910,5000,2.0,3,1910,0,2005,0,22840 SE 269th St,Maple Valley,WA 98038,WA,98038,2014-06-05,16
1947,6/5/2014 0:00,749950.0,4,2.75,3110,35235,2.0,4,3110,0,1983,0,18230 NE 146th Way,Woodinville,WA 98072,WA,98072,2014-06-05,38
1948,6/5/2014 0:00,495000.0,5,3.0,2440,4750,1.0,3,1450,990,2006,0,5954 24th Ave S,Seattle,WA 98108,WA,98108,2014-06-05,15
1949,6/5/2014 0:00,540000.0,4,2.25,1330,8400,1.5,3,1330,0,1962,2003,136 128th Ave SE,Bellevue,WA 98005,WA,98005,2014-06-05,59
1950,6/5/2014 0:00,395000.0,3,1.75,1460,22651,1.0,4,1460,0,1961,2001,12921 231st Ave SE,Issaquah,WA 98027,WA,98027,2014-06-05,60
1951,6/5/2014 0:00,1300000.0,6,4.5,3902,3880,3.0,4,2782,1120,1977,0,2306 Halleck Ave SW,Seattle,WA 98116,WA,98116,2014-06-05,44
1952,6/5/2014 0:00,1075000.0,5,4.75,5180,17811,2.0,3,4070,1110,2001,0,6766 Cascade Ave SE,Snoqualmie,WA 98065,WA,98065,2014-06-05,20
1953,6/5/2014 0:00,214100.0,2,2.5,1150,2064,2.0,3,1150,0,2004,2003,27852 31st Pl S,Auburn,WA 98001,WA,98001,2014-06-05,17
1954,6/5/2014 0:00,210000.0,4,1.5,1920,10403,1.0,3,1370,550,1959,1989,2352 SW 338th St,Federal Way,WA 98023,WA,98023,2014-06-05,62
1955,6/5/2014 0:00,499500.0,3,2.5,2520,53143,1.5,3,2520,0,1988,2000,30929 NE Cherry Valley Rd,Duvall,WA 98019,WA,98019,2014-06-05,33
1956,6/5/2014 0:00,546000.0,2,1.0,970,3400,1.0,3,970,0,1924,2011,2707 Queen Anne Ave N,Seattle,WA 98109,WA,98109,2014-06-05,97
1957,6/5/2014 0:00,292000.0,5,2.5,2490,7666,1.0,4,1490,1000,1989,0,12621 SE 222nd Pl,Kent,WA 98031,WA,98031,2014-06-05,32
1958,6/5/2014 0:00,289000.0,3,2.0,1680,8424,1.0,3,1680,0,1993,0,710 Victor St,Enumclaw,WA 98022,WA,98022,2014-06-05,28
1959,6/5/2014 0:00,240000.0,3,1.0,1150,4825,1.0,4,1150,0,1957,2001,450 NE Birch St,Issaquah,WA 98027,WA,98027,2014-06-05,64
1960,6/5/2014 0:00,395000.0,4,3.0,1980,7931,1.0,4,1160,820,1983,0,16723 Corliss Pl N,Shoreline,WA 98133,WA,98133,2014-06-05,38
1961,6/5/2014 0:00,795000.0,4,2.25,2070,13084,1.0,4,1700,370,1967,0,4707 88th Ave SE,Mercer Island,WA 98040,WA,98040,2014-06-05,54
1962,6/5/2014 0:00,955000.0,4,4.25,5660,193593,2.0,3,4100,1560,2001,0,12124 268th Dr NE,Duvall,WA 98019,WA,98019,2014-06-05,20
1963,6/5/2014 0:00,725000.0,4,2.75,2420,10962,1.0,3,1530,890,1977,2004,1301 141st Pl NE,Bellevue,WA 98007,WA,98007,2014-06-05,44
1964,6/5/2014 0:00,335000.0,4,2.5,2610,4781,2.0,3,2610,0,2009,0,37540 32nd Pl S,Auburn,WA 98001,WA,98001,2014-06-05,12
1965,6/5/2014 0:00,492000.0,4,3.75,2810,10840,2.0,4,2070,740,1994,0,1410 SW 10th St,North Bend,WA 98045,WA,98045,2014-06-05,27
1966,6/5/2014 0:00,250000.0,3,2.5,1510,10384,1.0,2,1030,480,1976,0,17732 199th Pl NE,Woodinville,WA 98077,WA,98077,2014-06-05,45
1967,6/5/2014 0:00,700000.0,3,1.75,1910,4800,1.0,3,1080,830,1959,1989,7529 Bagley Ave N,Seattle,WA 98103,WA,98103,2014-06-05,62
1968,6/5/2014 0:00,545000.0,3,1.75,1700,51649,1.5,5,1700,0,1931,0,14633 200th Ave SE,Renton,WA 98059,WA,98059,2014-06-05,90
1969,6/5/2014 0:00,555000.0,4,2.75,2020,10720,1.0,4,1420,600,1976,1992,3005 177th Ave NE,Redmond,WA 98052,WA,98052,2014-06-05,45
1970,6/5/2014 0:00,640000.0,3,1.75,2340,4206,1.0,5,1170,1170,1917,0,2955 36th Ave S,Seattle,WA 98144,WA,98144,2014-06-05,104
1971,6/5/2014 0:00,390000.0,3,2.0,1463,868,3.0,3,1463,0,2003,0,7538 Roosevelt Way NE,Seattle,WA 98115,WA,98115,2014-06-05,18
1972,6/5/2014 0:00,466500.0,3,1.0,1430,3840,1.0,3,950,480,1945,2010,7550 19th Ave NW,Seattle,WA 98117,WA,98117,2014-06-05,76
1973,6/5/2014 0:00,372500.0,3,1.5,1180,12324,1.0,3,800,380,1981,2013,2522 230th Ave NE,Sammamish,WA 98074,WA,98074,2014-06-05,40
1974,6/5/2014 0:00,1800000.0,5,4.5,4400,15580,2.0,3,3390,1010,2003,0,1404-1418 100th Ave NE,Bellevue,WA 98004,WA,98004,2014-06-05,18
1975,6/5/2014 0:00,255000.0,3,2.5,1610,6176,2.0,3,1610,0,1994,0,26300 127th Ave SE,Kent,WA 98030,WA,98030,2014-06-05,27
1976,6/5/2014 0:00,466800.0,3,2.5,1480,14250,2.0,3,1480,0,1996,0,5811 116th Ave NE,Kirkland,WA 98033,WA,98033,2014-06-05,25
1977,6/5/2014 0:00,749000.0,3,2.5,2670,10338,2.0,3,2670,0,1987,2000,14583 NE 58th St,Bellevue,WA 98007,WA,98007,2014-06-05,34
1978,6/5/2014 0:00,610000.0,4,1.75,1830,29110,2.0,3,1230,600,1990,2009,6194-6470 E Mercer Way,Mercer Island,WA 98040,WA,98040,2014-06-05,31
1979,6/5/2014 0:00,356000.0,2,1.0,920,4095,1.0,4,920,0,1914,1945,5968 44th Ave S,Seattle,WA 98118,WA,98118,2014-06-05,107
1980,6/5/2014 0:00,165000.0,3,1.0,1150,19200,1.0,4,1150,0,1908,0,36255 52nd Ave S,Auburn,WA 98001,WA,98001,2014-06-05,113
1981,6/5/2014 0:00,229000.0,2,1.0,1190,7408,1.0,3,830,360,1941,1994,10427 18th Ave S,Seattle,WA 98168,WA,98168,2014-06-05,80
1982,6/5/2014 0:00,530000.0,4,3.25,4160,35654,2.0,3,2760,1400,1973,2013,24844 SE Mirrormont Pl,Issaquah,WA 98027,WA,98027,2014-06-05,48
1983,6/5/2014 0:00,499950.0,3,2.5,2370,12753,2.0,3,2370,0,2001,0,26508 NE Kennedy Dr,Duvall,WA 98019,WA,98019,2014-06-05,20
1984,6/5/2014 0:00,619000.0,4,1.75,1660,3800,1.5,3,1660,0,1926,2003,8054 Brooklyn Ave NE,Seattle,WA 98115,WA,98115,2014-06-05,95
1985,6/5/2014 0:00,547000.0,3,2.5,1480,8381,1.0,4,1480,0,1968,0,10746 38th Ave NE,Seattle,WA 98125,WA,98125,2014-06-05,53
1986,6/5/2014 0:00,359800.0,4,2.5,2390,6426,2.0,3,2390,0,1999,0,5608 Elizabeth Loop SE,Auburn,WA 98092,WA,98092,2014-06-05,22
1987,6/5/2014 0:00,499000.0,3,3.5,1690,1432,2.0,3,1360,330,2008,0,3427 33rd Ave W,Seattle,WA 98199,WA,98199,2014-06-05,13
1988,6/5/2014 0:00,189000.0,3,1.0,1010,7560,1.0,3,1010,0,1958,2004,17026 124th Ave SE,Renton,WA 98058,WA,98058,2014-06-05,63
1989,6/5/2014 0:00,799000.0,4,3.5,3500,8547,2.0,3,2500,1000,1994,0,16034 SE 47th Ln,Bellevue,WA 98006,WA,98006,2014-06-05,27
1990,6/5/2014 0:00,257000.0,4,2.75,2330,7642,1.0,3,1800,530,1990,2009,2829 SW 342nd Pl,Federal Way,WA 98023,WA,98023,2014-06-05,31
1991,6/5/2014 0:00,270000.0,3,1.5,1890,9450,1.0,3,1090,800,1957,2000,13405 5th Ave SW,Burien,WA 98146,WA,98146,2014-06-05,64
1992,6/5/2014 0:00,453500.0,4,1.75,2000,6032,1.0,3,1300,700,1959,1989,4404 SW 101st St,Seattle,WA 98146,WA,98146,2014-06-05,62
1993,6/5/2014 0:00,237000.0,3,1.0,1130,10650,1.0,3,1130,0,1954,2005,18504 38th Ave S,SeaTac,WA 98188,WA,98188,2014-06-05,67
1994,6/5/2014 0:00,456000.0,4,1.75,1670,9886,1.0,5,1670,0,1947,0,13205 39th Ave NE,Seattle,WA 98125,WA,98125,2014-06-05,74
1995,6/5/2014 0:00,355500.0,3,2.5,2600,5540,2.0,3,2600,0,2004,2003,28635 226th Ave SE,Maple Valley,WA 98038,WA,98038,2014-06-05,17
1996,6/5/2014 0:00,299950.0,4,1.75,1560,31299,1.0,4,1560,0,1965,0,13228 SE 294th Pl,Auburn,WA 98092,WA,98092,2014-06-05,56
1997,6/5/2014 0:00,335000.0,3,2.0,1170,5360,1.0,3,1170,0,1919,2001,9432 25th Ave SW,Seattle,WA 98106,WA,98106,2014-06-05,102
1998,6/5/2014 0:00,268500.0,4,2.5,2100,4237,2.0,3,2100,0,2006,0,12519 SE 236th Pl,Kent,WA 98031,WA,98031,2014-06-05,15
1999,6/5/2014 0:00,385000.0,3,2.25,1710,11500,1.0,3,1210,500,1978,0,19215 58th Ave NE,Kenmore,WA 98028,WA,98028,2014-06-05,43
2000,6/5/2014 0:00,376000.0,4,2.75,2420,5773,2.0,3,2420,0,2005,0,25025 234th Pl SE,Maple Valley,WA 98038,WA,98038,2014-06-05,16
2001,6/5/2014 0:00,605004.0,4,2.0,1370,4000,2.0,3,1370,0,1951,1994,2825 W Jameson St,Seattle,WA 98199,WA,98199,2014-06-05,70
2002,6/5/2014 0:00,886000.0,4,2.0,2660,3900,1.5,4,1480,1180,1923,0,1926 E Lynn St,Seattle,WA 98112,WA,98112,2014-06-05,98
2003,6/5/2014 0:00,560000.0,4,2.5,2260,3713,2.0,3,2260,0,2003,0,13135 NE 139th St,Kirkland,WA 98034,WA,98034,2014-06-05,18
2004,6/5/2014 0:00,343000.0,4,2.5,2070,4500,2.0,3,2070,0,2004,2003,28129 237th Ave SE,Maple Valley,WA 98038,WA,98038,2014-06-05,17
2005,6/5/2014 0:00,1415000.0,4,5.25,4670,43950,2.0,3,4670,0,1989,0,6324 160th Pl SE,Bellevue,WA 98006,WA,98006,2014-06-05,32
2006,6/5/2014 0:00,270000.0,3,1.0,1500,13500,1.0,4,1500,0,1968,0,20147 SE 152nd St,Renton,WA 98059,WA,98059,2014-06-05,53
2007,6/5/2014 0:00,411605.0,4,2.5,2658,3960,2.0,3,2658,0,2014,0,2723 55th St SE,Auburn,WA 98092,WA,98092,2014-06-05,7
2008,6/5/2014 0:00,550000.0,4,2.5,2700,5150,2.0,3,2700,0,2007,0,5314 NE 17th Pl,Renton,WA 98059,WA,98059,2014-06-05,14
2009,6/5/2014 0:00,465000.0,3,2.25,1530,1245,2.0,3,1050,480,2014,0,2716 E Yesler Way,Seattle,WA 98122,WA,98122,2014-06-05,7
2010,6/5/2014 0:00,584000.0,3,2.5,1480,1485,2.0,3,1280,200,2007,0,2027 Eastlake Ave E,Seattle,WA 98102,WA,98102,2014-06-05,14
2011,6/5/2014 0:00,275000.0,3,3.0,1390,1080,2.0,3,1140,250,2006,0,4022 S Bozeman St,Seattle,WA 98118,WA,98118,2014-06-05,15
2012,6/5/2014 0:00,324500.0,3,2.5,1660,3990,2.0,3,1660,0,2009,0,8132 Wolcott Ave S,Seattle,WA 98118,WA,98118,2014-06-05,12
2013,6/5/2014 0:00,700000.0,3,2.5,2050,4185,2.0,3,2050,0,2011,0,8708 12th Ave NW,Seattle,WA 98117,WA,98117,2014-06-05,10
2014,6/6/2014 0:00,385200.0,4,1.0,1550,7740,1.5,3,1550,0,1954,2005,9014 34th Ave SW,Seattle,WA 98126,WA,98126,2014-06-06,67
2015,6/6/2014 0:00,270000.0,4,2.25,1900,8600,1.0,4,1900,0,1975,0,32624 39th Pl SW,Federal Way,WA 98023,WA,98023,2014-06-06,46
2016,6/6/2014 0:00,735000.0,4,2.5,2820,6180,2.0,3,2050,770,2013,1923,3958 S Lucile St,Seattle,WA 98118,WA,98118,2014-06-06,8
2017,6/6/2014 0:00,389250.0,2,1.5,1490,4080,1.0,3,930,560,1956,2001,3738 SW Ida St,Seattle,WA 98126,WA,98126,2014-06-06,65
2018,6/6/2014 0:00,315000.0,3,1.5,1750,12500,1.0,3,1150,600,1954,2005,32901 SE 43rd St,Fall City,WA 98024,WA,98024,2014-06-06,67
2019,6/6/2014 0:00,545000.0,4,2.5,2040,6034,2.0,3,2040,0,1990,2009,9106 5th Ave NE,Seattle,WA 98115,WA,98115,2014-06-06,31
2020,6/6/2014 0:00,550000.0,3,1.5,1900,5000,1.5,3,1640,260,1926,2003,6810 31st Ave NE,Seattle,WA 98115,WA,98115,2014-06-06,95
2021,6/6/2014 0:00,415000.0,3,1.75,1910,12596,1.0,3,1340,570,1977,2004,15505 180 Ave NE,Woodinville,WA 98072,WA,98072,2014-06-06,44
2022,6/6/2014 0:00,387500.0,3,1.0,1560,14333,1.0,4,1560,0,1953,1983,18975 Marine View Dr SW,Normandy Park,WA 98166,WA,98166,2014-06-06,68
2023,6/6/2014 0:00,432000.0,3,1.75,1470,6250,1.0,4,1070,400,1939,1989,3715 NE 153rd St,Lake Forest Park,WA 98155,WA,98155,2014-06-06,82
2024,6/6/2014 0:00,402000.0,3,2.5,2700,9994,1.0,4,1350,1350,1959,0,22728 10th Ave S,Des Moines,WA 98198,WA,98198,2014-06-06,62
2025,6/6/2014 0:00,1035000.0,4,3.25,3450,11240,2.0,4,2430,1020,1960,2001,Indian Trail,Burien,WA 98166,WA,98166,2014-06-06,61
2026,6/6/2014 0:00,294700.0,3,2.0,1970,9600,1.0,4,1300,670,1967,0,2604 S 357th St,Federal Way,WA 98003,WA,98003,2014-06-06,54
2027,6/6/2014 0:00,744000.0,3,2.5,2670,12187,2.0,3,2670,0,1986,0,6935 142nd Ct NE,Redmond,WA 98052,WA,98052,2014-06-06,35
2028,6/6/2014 0:00,715000.0,3,2.5,2550,13458,2.0,3,2550,0,1990,2009,4967 165th Pl SE,Bellevue,WA 98006,WA,98006,2014-06-06,31
2029,6/6/2014 0:00,500000.0,4,1.0,1720,4011,1.5,4,1720,0,1904,0,3004 NW 59th St,Seattle,WA 98107,WA,98107,2014-06-06,117
2030,6/6/2014 0:00,1300000.0,4,4.0,4270,6002,2.0,3,3180,1090,2004,2003,1645 30th Ave NE,Issaquah,WA 98029,WA,98029,2014-06-06,17
2031,6/6/2014 0:00,1150000.0,3,1.5,2170,16600,1.0,3,1130,1040,1979,2014,2244 West Lake Sammamish Pkwy NE,Redmond,WA 98052,WA,98052,2014-06-06,42
2032,6/6/2014 0:00,650000.0,4,2.5,2840,9354,2.0,3,2840,0,1990,2009,1920 224th Pl NE,Sammamish,WA 98074,WA,98074,2014-06-06,31
2033,6/6/2014 0:00,435000.0,4,2.75,3270,50994,2.0,4,2720,550,1983,0,19011 SE 283rd St,Kent,WA 98042,WA,98042,2014-06-06,38
2034,6/6/2014 0:00,510000.0,3,1.75,1480,7040,1.0,3,1480,0,1974,0,7517 128th Pl NE,Kirkland,WA 98033,WA,98033,2014-06-06,47
2035,6/6/2014 0:00,525000.0,5,2.75,2440,8000,1.0,4,1240,1200,1972,0,12806 NE 141st Ct,Kirkland,WA 98034,WA,98034,2014-06-06,49
2036,6/6/2014 0:00,920000.0,4,2.75,2880,5750,1.5,5,1710,1170,1928,1970,1718 44th Ave SW,Seattle,WA 98116,WA,98116,2014-06-06,93
2037,6/6/2014 0:00,200000.0,2,1.0,1730,9610,1.0,3,1380,350,1962,2003,34033 39th Ave S,Auburn,WA 98001,WA,98001,2014-06-06,59
2038,6/6/2014 0:00,435000.0,2,1.0,1260,4080,1.5,5,1260,0,1926,0,802 NE 80th St,Seattle,WA 98115,WA,98115,2014-06-06,95
2039,6/6/2014 0:00,809950.0,4,2.0,2230,9900,1.5,5,2230,0,1959,0,12519 SE 15th St,Bellevue,WA 98005,WA,98005,2014-06-06,62
2040,6/6/2014 0:00,1370000.0,2,2.25,2460,16940,1.5,4,1930,530,1936,0,6827 36th Ave NW,Seattle,WA 98117,WA,98117,2014-06-06,85
2041,6/6/2014 0:00,455000.0,4,1.75,2050,94525,1.0,4,1250,800,1959,0,17019 193rd Ave SE,Renton,WA 98058,WA,98058,2014-06-06,62
2042,6/6/2014 0:00,471000.0,3,2.5,2030,2805,2.0,3,1720,310,2001,0,23 Sunset Ct NW,Issaquah,WA 98027,WA,98027,2014-06-06,20
2043,6/6/2014 0:00,253500.0,2,1.0,810,4800,1.0,3,810,0,1948,1994,8850 34th Ave SW,Seattle,WA 98126,WA,98126,2014-06-06,73
2044,6/6/2014 0:00,185000.0,3,1.0,1840,8100,1.0,4,920,920,1953,1983,16433 12th Ave SW,Burien,WA 98166,WA,98166,2014-06-06,68
2045,6/6/2014 0:00,535500.0,3,1.5,1730,40250,2.0,4,1730,0,1983,0,16718-16726 171st Pl NE,Woodinville,WA 98072,WA,98072,2014-06-06,38
2046,6/6/2014 0:00,835000.0,2,2.0,2280,6815,1.0,3,2280,0,2002,0,12439 235th Pl NE,Redmond,WA 98053,WA,98053,2014-06-06,19
2047,6/6/2014 0:00,589500.0,4,2.5,2630,6326,2.0,3,2630,0,2008,0,34917 SE Moffat St,Snoqualmie,WA 98065,WA,98065,2014-06-06,13
2048,6/6/2014 0:00,680000.0,3,2.25,2270,23900,1.0,3,1820,450,1975,0,1023 NW 166th St,Shoreline,WA 98177,WA,98177,2014-06-06,46
2049,6/6/2014 0:00,360000.0,3,1.75,1020,7020,1.5,4,1020,0,1953,1983,1231 NE 148th St,Shoreline,WA 98155,WA,98155,2014-06-06,68
2050,6/6/2014 0:00,595000.0,4,2.5,1990,2175,2.0,3,1680,310,2005,0,1102 NW 56th St,Seattle,WA 98107,WA,98107,2014-06-06,16
2051,6/6/2014 0:00,300000.0,4,2.5,2680,15508,2.0,3,2680,0,1999,0,4620 SW 333rd Ct,Federal Way,WA 98023,WA,98023,2014-06-06,22
2052,6/6/2014 0:00,660000.0,3,1.75,1980,3300,1.5,4,1140,840,1926,1993,6040 27th Ave NE,Seattle,WA 98115,WA,98115,2014-06-06,95
2053,6/6/2014 0:00,570000.0,3,2.5,2400,6975,2.0,3,2400,0,1993,0,12032-12038 SE 76th St,Newcastle,WA 98056,WA,98056,2014-06-06,28
2054,6/6/2014 0:00,285000.0,2,1.0,780,5000,1.0,4,780,0,1943,0,10222 18th Ave SW,Seattle,WA 98146,WA,98146,2014-06-06,78
2055,6/6/2014 0:00,435000.0,3,2.0,980,5000,1.0,3,980,0,1940,1996,830 Davis Pl S,Seattle,WA 98144,WA,98144,2014-06-06,81
2056,6/6/2014 0:00,160000.0,3,1.0,1210,103237,1.0,2,1210,0,1918,1960,20505 Vashon Ave,Vashon,WA 98070,WA,98070,2014-06-06,103
2057,6/6/2014 0:00,805000.0,5,2.5,4600,19831,1.0,3,2300,2300,1956,2013,18015 15th Ave NW,Shoreline,WA 98177,WA,98177,2014-06-06,65
2058,6/6/2014 0:00,450000.0,3,2.5,1480,1961,2.0,3,1480,0,2005,0,2336 NE Park Dr,Issaquah,WA 98029,WA,98029,2014-06-06,16
2059,6/6/2014 0:00,510000.0,4,1.5,1320,14250,1.0,4,1320,0,1954,1979,11240 106th Ave NE,Kirkland,WA 98033,WA,98033,2014-06-06,67
2060,6/6/2014 0:00,1120000.0,5,2.75,4400,18500,1.0,5,2250,2150,1963,0,15530-15998 61st Ave NE,Kenmore,WA 98028,WA,98028,2014-06-06,58
2061,6/6/2014 0:00,1280000.0,4,3.5,3010,3600,2.0,3,2370,640,1999,0,1622 38th Ave E,Seattle,WA 98112,WA,98112,2014-06-06,22
2062,6/6/2014 0:00,539000.0,3,2.0,2260,9568,1.0,3,1780,480,1985,0,21132 NE 42nd St,Sammamish,WA 98074,WA,98074,2014-06-06,36
2063,6/6/2014 0:00,407193.0,4,2.0,1880,14653,2.0,3,1880,0,1978,0,31229 NE 111th St,Carnation,WA 98014,WA,98014,2014-06-06,43
2064,6/6/2014 0:00,320000.0,3,1.75,1370,9900,1.0,4,1370,0,1983,0,99 17th Ave,Milton,WA 98354,WA,98354,2014-06-06,38
2065,6/6/2014 0:00,739000.0,4,3.0,2720,3800,2.0,5,1800,920,1919,1934,6326 20th Ave NE,Seattle,WA 98115,WA,98115,2014-06-06,102
2066,6/6/2014 0:00,452000.0,2,1.75,1740,5400,1.0,4,990,750,1946,1989,9411 44th Pl NE,Seattle,WA 98115,WA,98115,2014-06-06,75
2067,6/6/2014 0:00,600000.0,4,2.5,2560,5593,2.0,3,2560,0,2001,0,22801-22899 NE 100th Pl,Redmond,WA 98053,WA,98053,2014-06-06,20
2068,6/6/2014 0:00,279000.0,5,2.5,2690,5557,2.0,3,2690,0,2012,1912,6421 S 124th St,Seattle,WA 98178,WA,98178,2014-06-06,9
2069,6/6/2014 0:00,895000.0,4,3.0,3240,5562,2.0,3,3240,0,2013,1923,1852 271st Ave SE,Sammamish,WA 98075,WA,98075,2014-06-06,8
2070,6/6/2014 0:00,585000.0,4,2.5,2430,4747,2.0,3,2430,0,2008,0,360 SE Bush St,Issaquah,WA 98027,WA,98027,2014-06-06,13
2071,6/6/2014 0:00,405000.0,2,2.0,1405,1073,2.0,3,1140,265,2007,0,1111 29th Ave,Seattle,WA 98122,WA,98122,2014-06-06,14
2072,6/6/2014 0:00,837219.0,5,2.75,3030,7679,2.0,3,3030,0,2014,0,1855-1899 212th Ave SE,Sammamish,WA 98075,WA,98075,2014-06-06,7
2073,6/6/2014 0:00,969990.0,4,2.5,4150,8436,2.0,3,4150,0,2014,0,3324 225th Ave SE,Sammamish,WA 98075,WA,98075,2014-06-06,7
2074,6/7/2014 0:00,490000.0,3,3.0,1730,2940,3.0,3,1730,0,1985,0,2639 NW 86th St,Seattle,WA 98117,WA,98117,2014-06-07,36
2075,6/7/2014 0:00,611000.0,6,2.5,3820,53173,1.0,4,2040,1780,1974,0,820 Idylwood Dr SW,Issaquah,WA 98027,WA,98027,2014-06-07,47
2076,6/7/2014 0:00,462000.0,4,2.5,3070,6432,2.0,3,3070,0,2006,0,3474 Wells Ave S,Renton,WA 98055,WA,98055,2014-06-07,15
2077,6/8/2014 0:00,540000.0,4,2.5,1780,4169,2.0,3,1780,0,1994,0,25025 SE 42nd St,Issaquah,WA 98029,WA,98029,2014-06-08,27
2078,6/8/2014 0:00,260000.0,4,2.5,1811,4381,2.0,3,1811,0,2007,0,16603 113th Ave SE,Renton,WA 98055,WA,98055,2014-06-08,14
2079,6/8/2014 0:00,510000.0,4,2.25,2450,62290,2.0,3,2450,0,1976,0,18121 197th Pl NE,Woodinville,WA 98077,WA,98077,2014-06-08,45
2080,6/8/2014 0:00,567500.0,3,2.5,2300,7398,2.0,3,2300,0,2001,0,7075-7131 Thompson Ave SE,Snoqualmie,WA 98065,WA,98065,2014-06-08,20
2081,6/8/2014 0:00,445000.0,2,1.0,1440,3225,1.0,3,960,480,1915,0,1608 N 50th St,Seattle,WA 98103,WA,98103,2014-06-08,106
2082,6/8/2014 0:00,684680.0,4,2.25,2370,9360,2.0,4,2370,0,1979,0,16314 NE 46th St,Redmond,WA 98052,WA,98052,2014-06-08,42
2083,6/8/2014 0:00,2700000.0,4,3.25,4420,7850,2.0,3,3150,1270,2001,0,17834 SE 40th Pl,Bellevue,WA 98008,WA,98008,2014-06-08,20
2084,6/8/2014 0:00,455000.0,3,1.0,1300,3550,1.5,3,1300,0,1927,2011,5606 8th Ave NE,Seattle,WA 98105,WA,98105,2014-06-08,94
2085,6/8/2014 0:00,540000.0,5,3.0,2870,4369,2.0,3,2090,780,2007,0,11175 NE 162nd St,Bothell,WA 98011,WA,98011,2014-06-08,14
2086,6/8/2014 0:00,530000.0,3,2.75,3400,7200,2.0,3,2470,930,2009,0,353 Bronson Way NE,Renton,WA 98056,WA,98056,2014-06-08,12
2087,6/9/2014 0:00,410000.0,3,1.0,1410,5060,1.0,4,910,500,1956,0,10711 Ashworth Ave N,Seattle,WA 98133,WA,98133,2014-06-09,65
2088,6/9/2014 0:00,450000.0,3,1.75,1640,13500,1.0,3,1110,530,1940,1996,12016 23rd Ave NE,Seattle,WA 98125,WA,98125,2014-06-09,81
2089,6/9/2014 0:00,609900.0,4,2.5,3190,7399,2.0,3,3190,0,2006,0,27465 254th Way SE,Maple Valley,WA 98038,WA,98038,2014-06-09,15
2090,6/9/2014 0:00,648000.0,4,2.5,2380,13435,2.0,3,2380,0,1992,0,3008 233rd Ave SE,Issaquah,WA 98075,WA,98075,2014-06-09,29
2091,6/9/2014 0:00,550000.0,3,2.5,2260,4165,2.0,3,2260,0,2005,0,24811 SE 19th St,Sammamish,WA 98075,WA,98075,2014-06-09,16
2092,6/9/2014 0:00,347000.0,3,1.75,1240,8050,1.0,4,1240,0,1978,2000,22207 Daeila Dr,Sammamish,WA 98074,WA,98074,2014-06-09,43
2093,6/9/2014 0:00,1635000.0,5,3.5,4220,26784,1.0,3,2110,2110,1958,2006,400 Detwiller Ln,Bellevue,WA 98004,WA,98004,2014-06-09,63
2094,6/9/2014 0:00,1339000.0,4,2.5,4250,19387,2.0,4,3260,990,1972,0,9426 SE 52nd St,Mercer Island,WA 98040,WA,98040,2014-06-09,49
